13.58000000	-0.45501486
13.60000000	-0.34139953
13.62000000	-0.22222012
13.64000000	-0.09932828
13.66000000	0.02536487
13.68000000	0.14991858
13.70000000	0.27239284
13.72000000	0.39087850
13.74000000	0.50352705
13.76000000	0.60857925
13.78000000	0.70439240
13.80000000	0.78946546
13.82000000	0.86246149
13.84000000	0.92222742
13.86000000	0.96781098
13.88000000	0.99847507
13.90000000	1.01370927
13.92000000	1.01323812
13.94000000	0.99702625
13.96000000	0.96528010
13.98000000	0.91844599
14.00000000	0.85720461
14.02000000	0.78246186
14.04000000	0.69533636
14.06000000	0.59714402
14.08000000	0.48937989
14.10000000	0.37369751
14.12000000	0.25188566
14.14000000	0.12584246
14.16000000	-0.00245322
14.18000000	-0.13097242
14.20000000	-0.25766858
14.22000000	-0.38051088
14.24000000	-0.49751810
14.26000000	-0.60679204
14.28000000	-0.70655021
14.30000000	-0.79515693
14.32000000	-0.87115212
14.34000000	-0.93327712
14.36000000	-0.98049653
14.38000000	-1.01201595
14.40000000	-1.02729554
14.42000000	-1.02605960
14.44000000	-1.00830240
14.46000000	-0.97428967
14.48000000	-0.92455553
14.50000000	-0.85989463
14.52000000	-0.78134950
14.54000000	-0.69019348
14.56000000	-0.58790937
14.58000000	-0.47616451
14.60000000	-0.35678268
14.62000000	-0.23171334
14.64000000	-0.10299857
14.66000000	0.02726165
14.68000000	0.15694533
14.70000000	0.28394427
14.72000000	0.40619908
14.74000000	0.52173278
14.76000000	0.62868241
14.78000000	0.72532856
14.80000000	0.81012228
14.82000000	0.88170928
14.84000000	0.93895099
14.86000000	0.98094232
14.88000000	1.00702598
14.90000000	1.01680300
14.92000000	1.01013939
14.94000000	0.98716881
14.96000000	0.94829110
14.98000000	0.89416640
15.00000000	0.82570487
15.02000000	0.74405194
15.04000000	0.65056914
15.06000000	0.54681072
15.08000000	0.43449677
15.10000000	0.31548331
15.12000000	0.19173007
15.14000000	0.06526675
15.16000000	-0.06184175
15.18000000	-0.18753028
15.20000000	-0.30976818
15.22000000	-0.42659313
15.24000000	-0.53614338
15.26000000	-0.63668742
15.28000000	-0.72665083
15.30000000	-0.80464019
15.32000000	-0.86946397
15.34000000	-0.92015032
15.36000000	-0.95596109
15.38000000	-0.97640190
15.40000000	-0.98122798
15.42000000	-0.97044548
15.44000000	-0.94430834
15.46000000	-0.90331088
15.48000000	-0.84817649
15.50000000	-0.77984325
15.52000000	-0.69944688
15.54000000	-0.60830114
15.56000000	-0.50787599
15.58000000	-0.39977365
15.60000000	-0.28570305
15.62000000	-0.16745304
15.64000000	-0.04686485
15.66000000	0.07419591
15.68000000	0.19386707
15.70000000	0.31031724
15.72000000	0.42177224
15.74000000	0.52654046
15.76000000	0.62303692
15.78000000	0.70980554
15.80000000	0.78553954
15.82000000	0.84909968
15.84000000	0.89952997
15.86000000	0.93607073
15.88000000	0.95816877
15.90000000	0.96548461
15.92000000	0.95789661
15.94000000	0.93550189
15.96000000	0.89861419
15.98000000	0.84775893
16.00000000	0.78366595
16.02000000	0.70726029
16.04000000	0.61965096
16.06000000	0.52211750
16.08000000	0.41609424
16.10000000	0.30315201
16.12000000	0.18497767
16.14000000	0.06335150
16.16000000	-0.05987741
16.18000000	-0.18281773
16.20000000	-0.30356413
16.22000000	-0.42022665
16.24000000	-0.53096027
16.26000000	-0.63399436
16.28000000	-0.72766144
16.30000000	-0.81042482
16.32000000	-0.88090455
16.34000000	-0.93790103
16.36000000	-0.98041621
16.38000000	-1.00767200
16.40000000	-1.01912556
16.42000000	-1.01448119
16.44000000	-0.99369845
16.46000000	-0.95699638
16.48000000	-0.90485343
16.50000000	-0.83800291
16.52000000	-0.75742396
16.54000000	-0.66432804
16.56000000	-0.56014129
16.58000000	-0.44648309
16.60000000	-0.32514092
16.62000000	-0.19804197
16.64000000	-0.06722169
16.66000000	0.06521009
16.68000000	0.19710503
16.70000000	0.32631323
16.72000000	0.45072080
16.74000000	0.56828720
16.76000000	0.67708153
16.78000000	0.77531720
16.80000000	0.86138397
16.82000000	0.93387692
16.84000000	0.99162143
16.86000000	1.03369381
16.88000000	1.05943703
16.90000000	1.06847124
